num, diff, time, interval, avg
789,25079787081,1438271758,1,2.5
790,25092033070,1438271761,3,2.4
791,25104285039,1438271763,2,2.5
792,25116542990,1438271764,1,1.9
793,25128806927,1438271765,1,1.8
794,25141076852,1438271767,2,1.7
795,25153352768,1438271769,2,1.7
796,25165634678,1438271771,2,1.8
797,25177922585,1438271772,1,1.8
798,25190216492,1438271773,1,1.6
799,25202516402,1438271774,1,1.6
800,25214822318,1438271776,2,1.5
801,25227134242,1438271777,1,1.4
802,25239452178,1438271778,1,1.4
803,25251776129,1438271781,3,1.6
804,25264106097,1438271784,3,1.7
805,25276442086,1438271785,1,1.6
806,25288784098,1438271786,1,1.5
807,25301132137,1438271787,1,1.5
808,25313486205,1438271788,1,1.5
809,25325846305,1438271789,1,1.5
810,25338212440,1438271790,1,1.4
811,25350584614,1438271792,2,1.5
812,25362962829,1438271794,2,1.6
813,25375347088,1438271796,2,1.5
814,25387737394,1438271797,1,1.3
815,25400133750,1438271798,1,1.3
816,25412536159,1438271799,1,1.3
817,25424944623,1438271802,3,1.5
818,25437359146,1438271803,1,1.5
819,25449779731,1438271805,2,1.6
820,25462206381,1438271808,3,1.8
821,25474639098,1438271811,3,1.9
822,25487077886,1438271813,2,1.9
823,25499522748,1438271817,4,2.1
824,25511973686,1438271818,1,2.1
825,25524430704,1438271819,1,2.1
826,25536893804,1438271820,1,2.1
827,25549362990,1438271821,1,1.9
828,25561838264,1438271823,2,2
829,25574319630,1438271825,2,2
830,25586807090,1438271827,2,1.9
831,25599300648,1438271828,1,1.7
832,25611800306,1438271830,2,1.7
833,25624306067,1438271833,3,1.6
834,25636817935,1438271836,3,1.8
835,25649335912,1438271838,2,1.9
836,25661860001,1438271839,1,1.9
837,25674390206,1438271844,5,2.3
838,25686926529,1438271848,4,2.5
839,25699468973,1438271850,2,2.5
840,25712017541,1438271851,1,2.4
841,25724572237,1438271852,1,2.4
842,25737133063,1438271853,1,2.3
843,25749700022,1438271854,1,2.1
844,25762273117,1438271855,1,1.9
845,25774852351,1438271856,1,1.8
846,25787437728,1438271858,2,1.9
847,25800029250,1438271859,1,1.5
848,25812626920,1438271861,2,1.3
849,25825230741,1438271862,1,1.2
850,25837840716,1438271864,2,1.3
851,25850456849,1438271865,1,1.3
852,25863079142,1438271867,2,1.4
853,25875707598,1438271868,1,1.4
854,25888342220,1438271870,2,1.5
855,25900983012,1438271872,2,1.6
856,25913629976,1438271873,1,1.5
857,25926283115,1438271875,2,1.6
858,25938942432,1438271876,1,1.5
859,25951607931,1438271877,1,1.5
860,25964279614,1438271878,1,1.4
861,25976957484,1438271880,2,1.5
862,25989641545,1438271884,4,1.7
863,26002331799,1438271885,1,1.7
864,26015028250,1438271887,2,1.7
865,26027730900,1438271890,3,1.8
866,26040439752,1438271891,1,1.8
867,26053154810,1438271893,2,1.8
868,26065876076,1438271894,1,1.8
869,26078603554,1438271896,2,1.9
870,26091337247,1438271897,1,1.9
871,26104077157,1438271901,4,2.1
872,26116823288,1438271903,2,1.9
873,26129575643,1438271904,1,1.9
874,26142334224,1438271905,1,1.8
875,26155099035,1438271906,1,1.6
876,26167870079,1438271908,2,1.7
877,26180647359,1438271910,2,1.7
878,26193430878,1438271912,2,1.8
879,26206220639,1438271913,1,1.7
880,26219016645,1438271914,1,1.7
881,26231818899,1438271916,2,1.5
882,26244627404,1438271918,2,1.5
883,26257442163,1438271920,2,1.6
884,26270263179,1438271922,2,1.7
885,26283090455,1438271923,1,1.7
886,26295923995,1438271925,2,1.7
887,26308763801,1438271929,4,1.9
888,26321609877,1438271930,1,1.8
889,26334462225,1438271932,2,1.9
890,26347320849,1438271933,1,1.9
891,26360185751,1438271934,1,1.8
892,26373056935,1438271935,1,1.7
893,26385934404,1438271936,1,1.6
894,26398818161,1438271937,1,1.5
895,26411708208,1438271939,2,1.6
896,26424604549,1438271940,1,1.5
897,26437507187,1438271941,1,1.2
898,26450416126,1438271943,2,1.3
899,26463331368,1438271945,2,1.3
900,26476252916,1438271946,1,1.3
901,26489180773,1438271948,2,1.4
902,26502114943,1438271950,2,1.5
903,26515055428,1438271952,2,1.6
904,26528002232,1438271953,1,1.6
905,26540955358,1438271954,1,1.5
906,26553914808,1438271955,1,1.5
907,26566880586,1438271957,2,1.6
908,26579852695,1438271958,1,1.5
909,26592831138,1438271959,1,1.4
910,26605815918,1438271960,1,1.4
911,26618807039,1438271961,1,1.3
912,26631804503,1438271963,2,1.3
913,26644808313,1438271965,2,1.3
914,26657818473,1438271966,1,1.3
915,26670834985,1438271969,3,1.5
916,26683857853,1438271971,2,1.6
917,26696887080,1438271972,1,1.5
918,26709922669,1438271973,1,1.5
919,26722964623,1438271976,3,1.7
920,26736012945,1438271979,3,1.9
921,26749067638,1438271981,2,2
922,26762128706,1438271985,4,2.2
923,26775196151,1438271986,1,2.1
924,26788269977,1438271989,3,2.3
925,26801350186,1438271993,4,2.4
926,26814436782,1438271994,1,2.3
927,26827529768,1438271996,2,2.4
928,26840629147,1438271997,1,2.4
929,26853734922,1438271998,1,2.2
930,26866847097,1438272001,3,2.2
931,26879965674,1438272004,3,2.3
932,26893090657,1438272005,1,2
933,26906222048,1438272007,2,2.1
934,26919359851,1438272011,4,2.2
935,26932504069,1438272014,3,2.1
936,26945654705,1438272019,5,2.5
937,26958811762,1438272025,6,2.9
938,26971975244,1438272026,1,2.9
939,26985145153,1438272027,1,2.9
940,26998321493,1438272030,3,2.9
941,27011504267,1438272031,1,2.7
942,27024693478,1438272033,2,2.8
943,27037889129,1438272034,1,2.7
944,27051091223,1438272035,1,2.4
945,27064299763,1438272037,2,2.3
946,27077514753,1438272041,4,2.2
947,27090736195,1438272042,1,1.7
948,27103964093,1438272044,2,1.8
949,27117198450,1438272045,1,1.8
950,27130439269,1438272049,4,1.9
951,27143686553,1438272050,1,1.9
952,27156940306,1438272051,1,1.8
953,27170200530,1438272052,1,1.8
954,27183467229,1438272054,2,1.9
955,27196740406,1438272055,1,1.8
956,27210020064,1438272056,1,1.5
957,27223306206,1438272057,1,1.5
958,27236598835,1438272059,2,1.5
959,27249897955,1438272060,1,1.5
960,27263203569,1438272061,1,1.2
961,27276515680,1438272062,1,1.2
962,27289834291,1438272064,2,1.3
963,27303159405,1438272066,2,1.4
964,27316491025,1438272067,1,1.3
965,27329829155,1438272068,1,1.3
966,27343173798,1438272073,5,1.7
967,27356524957,1438272075,2,1.8
968,27369882635,1438272076,1,1.7
969,27383246835,1438272078,2,1.8
970,27396617560,1438272080,2,1.9
971,27409994814,1438272081,1,1.9
972,27423378600,1438272083,2,1.9
973,27436768921,1438272085,2,1.9
974,27450165780,1438272089,4,2.2
975,27463569181,1438272090,1,2.2
976,27476979126,1438272093,3,2
977,27490395619,1438272094,1,1.9
978,27503818663,1438272095,1,1.9
979,27517248261,1438272096,1,1.8
980,27530684417,1438272097,1,1.7
981,27544127134,1438272098,1,1.7
982,27557576414,1438272099,1,1.6
983,27571032261,1438272103,4,1.8
984,27584494679,1438272107,4,1.8
985,27597963670,1438272111,4,2.1
986,27611439238,1438272113,2,2
987,27624921386,1438272114,1,2
988,27638410117,1438272116,2,2.1
989,27651905434,1438272117,1,2.1
990,27665407340,1438272118,1,2.1
991,27678915839,1438272119,1,2.1
992,27692430934,1438272124,5,2.5
993,27705952628,1438272126,2,2.3
994,27719480925,1438272128,2,2.1
995,27733015827,1438272129,1,1.8
996,27746557338,1438272130,1,1.7
997,27760105461,1438272131,1,1.7
998,27773660199,1438272134,3,1.8
999,27787221556,1438272137,3,2
1000,27800789535,1438272138,1,2
1001,27814364139,1438272139,1,2
1002,27827945371,1438272140,1,1.6
1003,27841533234,1438272141,1,1.5
1004,27855127732,1438272142,1,1.4
1005,27868728868,1438272145,3,1.6
1006,27882336645,1438272149,4,1.9
1007,27895951067,1438272150,1,1.9
1008,27909572136,1438272151,1,1.7
1009,27923199856,1438272153,2,1.6
1010,27936834230,1438272154,1,1.6
1011,27950475262,1438272155,1,1.6
1012,27964122954,1438272157,2,1.7
1013,27977777310,1438272158,1,1.7
1014,27991438334,1438272163,5,2.1
1015,28005106028,1438272164,1,1.9
1016,28018780396,1438272165,1,1.6
1017,28032461441,1438272173,8,2.3
1018,28046149166,1438272174,1,2.3
1019,28059843574,1438272175,1,2.2
1020,28073544669,1438272177,2,2.3
1021,28087252454,1438272181,4,2.6
1022,28100966932,1438272182,1,2.5
1023,28114688107,1438272185,3,2.7
1024,28128415982,1438272186,1,2.3
1025,28142150560,1438272188,2,2.4
1026,28155891844,1438272189,1,2.4
1027,28169639838,1438272190,1,1.7
1028,28183394544,1438272192,2,1.8
1029,28197155967,1438272194,2,1.9
1030,28210924109,1438272196,2,1.9
1031,28224698974,1438272200,4,1.9
1032,28238480565,1438272201,1,1.9
1033,28252268885,1438272204,3,1.9
1034,28266063938,1438272207,3,2.1
1035,28279865727,1438272208,1,2
1036,28293674255,1438272209,1,2
1037,28307489525,1438272210,1,2
1038,28321311541,1438272211,1,1.9
1039,28335140306,1438272212,1,1.8
1040,28348975823,1438272214,2,1.8
1041,28362818096,1438272215,1,1.5
1042,28376667128,1438272216,1,1.5
1043,28390522922,1438272217,1,1.3
1044,28404385482,1438272218,1,1.1
1045,28418254810,1438272219,1,1.1
1046,28432130910,1438272223,4,1.4
1047,28446013786,1438272224,1,1.4
1048,28459903441,1438272230,6,1.9
1049,28473799878,1438272232,2,2
1050,28487703100,1438272233,1,1.9
1051,28501613111,1438272234,1,1.9
1052,28515529914,1438272239,5,2.3
1053,28529453512,1438272241,2,2.4
1054,28543383909,1438272249,8,3.1
1055,28557321108,1438272251,2,3.2
1056,28571265112,1438272254,3,3.1
1057,28585215925,1438272255,1,3.1
1058,28599173549,1438272256,1,2.6
1059,28613137989,1438272258,2,2.6
1060,28627109247,1438272262,4,2.9
1061,28641087327,1438272263,1,2.9
1062,28655072232,1438272264,1,2.5
1063,28669063966,1438272265,1,2.4
1064,28683062532,1438272267,2,1.8
1065,28697067933,1438272270,3,1.9
1066,28711080173,1438272273,3,1.9
1067,28725099255,1438272274,1,1.9
1068,28739125182,1438272278,4,2.2
1069,28753157957,1438272279,1,2.1
1070,28767197584,1438272282,3,2
1071,28781244067,1438272286,4,2.3
1072,28795297408,1438272288,2,2.4
1073,28809357611,1438272289,1,2.4
1074,28823424680,1438272291,2,2.4
1075,28837498617,1438272293,2,2.3
1076,28851579426,1438272295,2,2.2
1077,28865667111,1438272297,2,2.3
1078,28879761675,1438272298,1,2
1079,28893863121,1438272299,1,2
1080,28907971452,1438272300,1,1.8
1081,28922086672,1438272306,6,2
1082,28936208784,1438272312,6,2.4
1083,28950337792,1438272315,3,2.6
1084,28964473699,1438272316,1,2.5
1085,28978616508,1438272317,1,2.4
1086,28992766223,1438272319,2,2.4
1087,29006922847,1438272326,7,2.9
1088,29021086383,1438272327,1,2.9
1089,29035256835,1438272330,3,3.1
1090,29049434206,1438272333,3,3.3
1091,29063618500,1438272336,3,3
1092,29077809719,1438272337,1,2.5
1093,29092007868,1438272339,2,2.4
1094,29106212949,1438272340,1,2.4
1095,29120424967,1438272344,4,2.7
1096,29134643924,1438272345,1,2.6
1097,29148869824,1438272351,6,2.5
1098,29163102670,1438272356,5,2.9
1099,29177342466,1438272357,1,2.7
1100,29191589215,1438272358,1,2.5
1101,29205842920,1438272359,1,2.3
1102,29220103585,1438272360,1,2.3
1103,29234371213,1438272361,1,2.2
1104,29248645808,1438272364,3,2.4
1105,29262927373,1438272368,4,2.4
1106,29277215911,1438272369,1,2.4
1107,29291511426,1438272370,1,1.9
1108,29305813921,1438272371,1,1.5
1109,29320123400,1438272374,3,1.7
1110,29334439866,1438272375,1,1.7
1111,29348763322,1438272376,1,1.7
1112,29363093772,1438272378,2,1.8
1113,29377431220,1438272381,3,2
1114,29391775668,1438272382,1,1.8
1115,29406127120,1438272383,1,1.5
1116,29420485580,1438272384,1,1.5
1117,29434851051,1438272386,2,1.6
1118,29449223536,1438272387,1,1.6
1119,29463603039,1438272388,1,1.4
1120,29477989563,1438272389,1,1.4
1121,29492383112,1438272398,9,2.2
1122,29506783689,1438272400,2,2.2
1123,29521191298,1438272402,2,2.1
1124,29535605942,1438272406,4,2.4
1125,29550027624,1438272409,3,2.6
1126,29564456348,1438272411,2,2.7
1127,29578892117,1438272412,1,2.6
1128,29593334935,1438272414,2,2.7
1129,29607784805,1438272415,1,2.7
1130,29622241731,1438272416,1,2.7
1131,29636705716,1438272418,2,2
1132,29651176763,1438272419,1,1.9
1133,29665654876,1438272421,2,1.9
1134,29680140059,1438272422,1,1.6
1135,29694632314,1438272423,1,1.4
1136,29709131646,1438272425,2,1.4
1137,29723638057,1438272426,1,1.4
1138,29738151552,1438272429,3,1.5
1139,29752672133,1438272431,2,1.6
1140,29767199804,1438272433,2,1.7
1141,29781734569,1438272436,3,1.8
1142,29796276431,1438272437,1,1.8
1143,29810825394,1438272438,1,1.7
1144,29825381461,1438272440,2,1.8
1145,29839944635,1438272446,6,2.3
1146,29854514920,1438272447,1,2.2
1147,29869092319,1438272451,4,2.5
1148,29883676836,1438272456,5,2.7
1149,29898268475,1438272457,1,2.6
1150,29912867238,1438272458,1,2.5
1151,29927473130,1438272459,1,2.3
1152,29942086153,1438272463,4,2.6
1153,29956706312,1438272464,1,2.6
1154,29971333610,1438272465,1,2.5
1155,29985968050,1438272466,1,2
1156,30000609635,1438272469,3,2.2
1157,30015258370,1438272470,1,1.9
1158,30029914257,1438272475,5,1.9
1159,30044577301,1438272476,1,1.9
1160,30059247504,1438272477,1,1.9
1161,30073924870,1438272479,2,2
1162,30088609403,1438272480,1,1.7
1163,30103301106,1438272481,1,1.7
1164,30117999983,1438272483,2,1.8
1165,30132706037,1438272484,1,1.8
1166,30147419272,1438272485,1,1.6
1167,30162139691,1438272491,6,2.1
1168,30176867298,1438272493,2,1.8
1169,30191602096,1438272494,1,1.8
1170,30206344089,1438272496,2,1.9
1171,30221093280,1438272499,3,2
1172,30235849673,1438272500,1,2
1173,30250613271,1438272501,1,2
1174,30265384078,1438272502,1,1.9
1175,30280162097,1438272503,1,1.9
1176,30294947332,1438272508,5,2.3
1177,30309739786,1438272511,3,2
1178,30324539463,1438272513,2,2
1179,30339346367,1438272516,3,2.2
1180,30354160500,1438272519,3,2.3
1181,30368981867,1438272522,3,2.3
1182,30383810471,1438272523,1,2.3
1183,30398646315,1438272525,2,2.4
1184,30413489404,1438272527,2,2.5
1185,30428339740,1438272528,1,2.5
1186,30443197327,1438272531,3,2.3
1187,30458062169,1438272532,1,2.1
1188,30472934269,1438272533,1,2
1189,30487813631,1438272535,2,1.9
1190,30502700258,1438272538,3,1.9
1191,30517594154,1438272540,2,1.8
1192,30532495323,1438272545,5,2.2
1193,30547403767,1438272546,1,2.1
1194,30562319491,1438272547,1,2
1195,30577242498,1438272550,3,2.2
1196,30592172792,1438272551,1,2
1197,30607110376,1438272553,2,2.1
1198,30622055254,1438272555,2,2.2
1199,30637007429,1438272560,5,2.5
1200,30651966905,1438272562,2,2.4
1201,30666933685,1438272563,1,2.3
1202,30681907773,1438272566,3,2.1
1203,30696889173,1438272567,1,2.1
1204,30711877888,1438272568,1,2.1
1205,30726873922,1438272569,1,1.9
1206,30741877278,1438272570,1,1.9
1207,30756887960,1438272571,1,1.8
1208,30771905971,1438272572,1,1.7
1209,30786931315,1438272576,4,1.6
1210,30801963996,1438272587,11,2.5
1211,30817004017,1438272588,1,2.5
1212,30832051382,1438272590,2,2.4
1213,30847106094,1438272591,1,2.4
1214,30862168157,1438272595,4,2.7
1215,30877237575,1438272597,2,2.8
1216,30892314351,1438272602,5,3.2
1217,30907398488,1438272603,1,3.2
1218,30922489991,1438272605,2,3.3
1219,30937588863,1438272606,1,3
1220,30952695107,1438272607,1,2
1221,30967808727,1438272610,3,2.2
1222,30982929727,1438272611,1,2.1
1223,30998058110,1438272612,1,2.1
1224,31013193880,1438272613,1,1.8
1225,31028337041,1438272615,2,1.8
1226,31043487596,1438272616,1,1.4
1227,31058645548,1438272617,1,1.4
1228,31073810902,1438272620,3,1.5
1229,31088983661,1438272621,1,1.5
1230,31104163828,1438272623,2,1.6
1231,31119351407,1438272625,2,1.5
1232,31134546402,1438272626,1,1.5
1233,31149748817,1438272629,3,1.7
1234,31164958655,1438272630,1,1.7
1235,31180175919,1438272632,2,1.7
1236,31195400614,1438272633,1,1.7
1237,31210632743,1438272634,1,1.7
1238,31225872309,1438272636,2,1.6
1239,31241119316,1438272637,1,1.6
1240,31256373768,1438272638,1,1.5
1241,31271635669,1438272639,1,1.4
1242,31286905022,1438272643,4,1.7
1243,31302181831,1438272644,1,1.5
1244,31317466099,1438272647,3,1.7
1245,31332757830,1438272651,4,1.9
1246,31348057028,1438272655,4,2.2
1247,31363363696,1438272661,6,2.7
1248,31378677838,1438272666,5,3
1249,31393999458,1438272668,2,3.1
1250,31409328559,1438272670,2,3.2
1251,31424665145,1438272672,2,3.3
1252,31440009219,1438272673,1,3
1253,31455360786,1438272675,2,3.1
1254,31470719848,1438272676,1,2.9
1255,31486086410,1438272678,2,2.7
1256,31501460475,1438272681,3,2.6
1257,31516842047,1438272683,2,2.2
1258,31532231130,1438272686,3,2
1259,31547627727,1438272688,2,2
1260,31563031842,1438272689,1,1.9
1261,31578443478,1438272690,1,1.8
1262,31593862639,1438272692,2,1.9
1263,31609289329,1438272693,1,1.8
1264,31624723552,1438272694,1,1.8
1265,31640165311,1438272695,1,1.7
1266,31655614610,1438272700,5,1.9
1267,31671071453,1438272702,2,1.9
1268,31686535843,1438272704,2,1.8
1269,31702007784,1438272705,1,1.7
1270,31717487279,1438272706,1,1.7
1271,31732974333,1438272711,5,2.1
1272,31748468949,1438272713,2,2.1
1273,31763971131,1438272714,1,2.1
1274,31779480882,1438272715,1,2.1
1275,31794998206,1438272716,1,2.1
1276,31810523107,1438272717,1,1.7
1277,31826055588,1438272719,2,1.7
1278,31841595654,1438272721,2,1.7
1279,31857143308,1438272724,3,1.9
1280,31872698553,1438272728,4,2.2
1281,31888261394,1438272731,3,2
1282,31903831834,1438272733,2,2
1283,31919409876,1438272735,2,2.1
1284,31934995525,1438272736,1,2.1
1285,31950588784,1438272737,1,2.1
1286,31966189657,1438272742,5,2.5
1287,31981798148,1438272747,5,2.8
1288,31997414260,1438272748,1,2.7
1289,32013037997,1438272752,4,2.8
1290,32028669363,1438272757,5,2.9
1291,32044308361,1438272761,4,3
1292,32059954995,1438272764,3,3.1
1293,32075609269,1438272767,3,3.2
1294,32091271187,1438272768,1,3.2
1295,32106940753,1438272769,1,3.2
1296,32122617970,1438272771,2,2.9
1297,32138302842,1438272773,2,2.6
1298,32153995372,1438272774,1,2.6
1299,32169695565,1438272775,1,2.3
1300,32185403424,1438272776,1,1.9
1301,32201118953,1438272778,2,1.7
1302,32216842155,1438272780,2,1.6
1303,32232573034,1438272781,1,1.4
1304,32248311595,1438272782,1,1.4
1305,32264057840,1438272786,4,1.7
1306,32279811774,1438272787,1,1.6
1307,32295573400,1438272788,1,1.5
1308,32311342722,1438272790,2,1.6
1309,32327119744,1438272792,2,1.7
1310,32342904470,1438272795,3,1.9
1311,32358696903,1438272796,1,1.8
1312,32374497047,1438272798,2,1.8
1313,32390304906,1438272801,3,2
1314,32406120484,1438272802,1,2
1315,32421943785,1438272804,2,1.8
1316,32437774812,1438272810,6,2.3
1317,32453613569,1438272811,1,2.3
1318,32469460060,1438272812,1,2.2
1319,32485314288,1438272814,2,2.2
1320,32501176257,1438272815,1,2
1321,32517045971,1438272816,1,2
1322,32532923434,1438272820,4,2.2
1323,32548808650,1438272821,1,2
1324,32564701622,1438272827,6,2.5
1325,32580602355,1438272833,6,2.9
1326,32596510852,1438272838,5,2.8
1327,32612427117,1438272839,1,2.8
1328,32628351153,1438272840,1,2.8
1329,32644282965,1438272841,1,2.7
1330,32660222556,1438272843,2,2.8
1331,32676169930,1438272844,1,2.8
1332,32692125091,1438272845,1,2.5
1333,32708088042,1438272848,3,2.7
1334,32724058788,1438272849,1,2.2
1335,32740037332,1438272850,1,1.7
1336,32756023678,1438272851,1,1.3
1337,32772017830,1438272853,2,1.4
1338,32788019791,1438272854,1,1.4
1339,32804029566,1438272855,1,1.4
1340,32820047158,1438272856,1,1.3
1341,32836072571,1438272857,1,1.3
1342,32852105809,1438272858,1,1.3
1343,32868146876,1438272860,2,1.2
1344,32884195775,1438272861,1,1.2
1345,32900252511,1438272863,2,1.3
1346,32916317087,1438272865,2,1.4
1347,32932389507,1438272867,2,1.4
1348,32948469775,1438272869,2,1.5
1349,32964557895,1438272870,1,1.5
1350,32980653870,1438272872,2,1.6
1351,32996757704,1438272878,6,2.1
1352,33012869402,1438272879,1,2.1
1353,33028988967,1438272880,1,2
1354,33045116403,1438272881,1,2
1355,33061251713,1438272883,2,2
1356,33077394902,1438272887,4,2.2
1357,33093545973,1438272890,3,2.3
1358,33109704930,1438272891,1,2.2
1359,33125871778,1438272893,2,2.3
1360,33142046520,1438272899,6,2.7
1361,33158229159,1438272900,1,2.2
1362,33174419700,1438272902,2,2.3
1363,33190618147,1438272903,1,2.3
1364,33206824503,1438272904,1,2.3
